asin,description,firstDate,img,price,rank,rating,seller,title,url
,,,,,,,,,https://www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A041211211WTFH2RMUHS8&url=%2FBedside-Minimalist-Nightstand-Bedroom-College%2Fdp%2FB08276MGRM%2Fref%3Dsr_1_1_sspa%3Fkeywords%3Dtable%2Blamp%26qid%3D1584878323%26sr%3D8-1-spons%26psc%3D1&qualifier=1584878323&id=153715731015923&widgetName=sp_atf
,,,,,,,,,https://www.amazon.ca/OYGROUP-Light-Table-Lamp-Vintage-Industrial-Nightlight/dp/B07D32Q79K/ref=sr_1_36?keywords=table+lamp&qid=1584878323&sr=8-36
,,,,,,,,,https://www.amazon.ca/Simple-Designs-LT2008-OFF-2PK-Ceramic-2-Pack/dp/B00KYZN1FC/ref=sr_1_42?keywords=table+lamp&qid=1584878323&sr=8-42
,,,,,,,,,https://www.amazon.ca/VINCIGANT-Crystal-Centerpieces-Christmas-Decoration/dp/B07BXKMTGS/ref=sr_1_40?keywords=table+lamp&qid=1584878323&sr=8-40
,,,,,,,,,https://www.amazon.ca/Surpars-House-Elegant-Crystal-Bedside/dp/B07FC244F7/ref=sr_1_38?keywords=table+lamp&qid=1584878323&sr=8-38
,,,,,,,,,https://www.amazon.ca/Focondot-Charging-Bedside-Nightstand-Bedroom/dp/B07YRDR2TD/ref=sr_1_35?keywords=table+lamp&qid=1584878323&sr=8-35
,,,,,,,,,https://www.amazon.ca/Globe-Electric-67044-Versailles-Marble/dp/B07HZJZLXK/ref=sr_1_41?keywords=table+lamp&qid=1584878323&sr=8-41
,,,,,,,,,https://www.amazon.ca/INJUICY-Antique-Vintage-Bedrooms-Decoration/dp/B01FZKKTU0/ref=sr_1_39?keywords=table+lamp&qid=1584878323&sr=8-39
,,,,,,,,,https://www.amazon.ca/Kohree-Charging-Dimmable-Nightstand-Included/dp/B07VBXGFX7/ref=sr_1_37?keywords=table+lamp&qid=1584878323&sr=8-37
,,,,,,,,,https://www.amazon.ca/Catalina-Lighting-17842-031-Jayden-Bedroom/dp/B076PJ9VLY/ref=sr_1_34?keywords=table+lamp&qid=1584878323&sr=8-34
,,,,,,,,,https://www.amazon.ca/HHOSUN-Rechargeable-Anniversary-Valentines-Decoration/dp/B07S5KXM1D/ref=sr_1_32?keywords=table+lamp&qid=1584878323&sr=8-32
,,,,,,,,,https://www.amazon.ca/TECKIN-Dimmable-2800K-3100K-Changing-Bedrooms/dp/B07S1NJ975/ref=sr_1_29?keywords=table+lamp&qid=1584878323&sr=8-29
,,,,,,,,,https://www.amazon.ca/HAITRAL-Fabric-Bedside-Bedroom-Living/dp/B07WZT1H8R/ref=sr_1_33?keywords=table+lamp&qid=1584878323&sr=8-33
,,,,,,,,,https://www.amazon.ca/HAITRAL-Industrial-Vintage-Bedroom-Without/dp/B07TD7L1TM/ref=sr_1_31?keywords=table+lamp&qid=1584878323&sr=8-31
,,,,,,,,,https://www.amazon.ca/TaoTronics-Eye-caring-Dimmable-Charging-Licensing/dp/B01C3YE0J2/ref=sr_1_30?keywords=table+lamp&qid=1584878323&sr=8-30
,,,,,,,,,https://www.amazon.ca/HAITRAL-Bedside-Nightstand-Stylish-Bedroom/dp/B07X65261S/ref=sr_1_28?keywords=table+lamp&qid=1584878323&sr=8-28
,,,,,,,,,https://www.amazon.ca/Modern-Industrial-Vintage-Table-Lamp/dp/B07JZ24XMJ/ref=sr_1_56?keywords=table+lamp&qid=1584878323&sr=8-56
,,,,,,,,,https://www.amazon.ca/Stone-Beam-Ceramic-White-Shade/dp/B073751DML/ref=sr_1_54?keywords=table+lamp&qid=1584878323&sr=8-54
,,,,,,,,,https://www.amazon.ca/HAITRAL-Fabric-Living-Bedroom-College/dp/B01M71M36P/ref=sr_1_55?keywords=table+lamp&qid=1584878323&sr=8-55
,,,,,,,,,https://www.amazon.ca/Charging-Recharging-Devices-Ambient-Nightstand/dp/B07VHL1XPQ/ref=sr_1_51?keywords=table+lamp&qid=1584878323&sr=8-51
,,,,,,,,,https://www.amazon.ca/Rivet-Diamond-Concrete-Nickel-Finish/dp/B07374SBFM/ref=sr_1_50?keywords=table+lamp&qid=1584878323&sr=8-50
,,,,,,,,,https://www.amazon.ca/Simple-Designs-Home-LT3303-BSN-Brushed/dp/B076PSQ448/ref=sr_1_49?keywords=table+lamp&qid=1584878323&sr=8-49
,,,,,,,,,https://www.amazon.ca/Lewondr-Christmas-Decorative-Romantic-Decoration/dp/B07V7TJRVM/ref=sr_1_53?keywords=table+lamp&qid=1584878323&sr=8-53
,,,,,,,,,https://www.amazon.ca/Control-Charging-Nightstand-Included-Minimalist/dp/B083RZKNNW/ref=sr_1_52?keywords=table+lamp&qid=1584878323&sr=8-52
,,,,,,,,,https://www.amazon.ca/Comzler-Bedside-Recharging-Included-Nightstand/dp/B07ZNG92KJ/ref=sr_1_48?keywords=table+lamp&qid=1584878323&sr=8-48
,,,,,,,,,https://www.amazon.ca/Rivet-Mid-Century-Modern-Table-13-63/dp/B07HK8YHB7/ref=sr_1_47?keywords=table+lamp&qid=1584878323&sr=8-47
,,,,,,,,,https://www.amazon.ca/INJUICY-Vintage-Bedside-Bedrooms-Decoration/dp/B06XK5YB67/ref=sr_1_46?keywords=table+lamp&qid=1584878323&sr=8-46
,,,,,,,,,https://www.amazon.ca/Dimmable-Bedside-Powered-Nightlight-Learning/dp/B07PT8CZ3K/ref=sr_1_43?keywords=table+lamp&qid=1584878323&sr=8-43
,,,,,,,,,https://www.amazon.ca/Bedside-Charging-Outlets-Charger-Nightstand/dp/B07H8THS8K/ref=sr_1_45?keywords=table+lamp&qid=1584878323&sr=8-45
,,,,,,,,,https://www.amazon.ca/Touch-Marrado-Night-Bedrooms-Living/dp/B07V4DQWGT/ref=sr_1_44?keywords=table+lamp&qid=1584878323&sr=8-44
,,,,,,,,,https://www.amazon.ca/AUKEY-Touch-Sensitive-Dimmable-Lighting-Function/dp/B07L8BTSQ2/ref=sr_1_27?keywords=table+lamp&qid=1584878323&sr=8-27
,,,,,,,,,https://www.amazon.ca/Wireless-Charger-Control-Dimmable-Timing/dp/B078ZV5QR4/ref=sr_1_26?keywords=table+lamp&qid=1584878323&sr=8-26
,,,,,,,,,https://www.amazon.ca/HAITRAL-Modern-Bedroom-Living-Office/dp/B076JBWQKB/ref=sr_1_25?keywords=table+lamp&qid=1584878323&sr=8-25
,,,,,,,,,https://www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_4?ie=UTF8&adId=A08453331JC6SSK9AMIAP&url=%2FECOELER-Fixture-Occupancy-120-277VAC-Ceiling%2Fdp%2FB07QWR4YNY%2Fref%3Dsr_1_24_sspa%3Fkeywords%3Dtable%2Blamp%26qid%3D1584878323%26sr%3D8-24-spons%26psc%3D1&qualifier=1584878323&id=153715731015923&widgetName=sp_mtf
,,,,,,,,,https://www.amazon.ca/Surpars-House-Crystal-Bedside-Bedroom/dp/B078PZY554/ref=sr_1_20?keywords=table+lamp&qid=1584878323&sr=8-20
,,,,,,,,,https://www.amazon.ca/Frideko-Hollowed-Bedside-Bedroom-White-Rose/dp/B07D33BJHR/ref=sr_1_19?keywords=table+lamp&qid=1584878323&sr=8-19
,,,,,,,,,https://www.amazon.ca/TaoTronics-Gooseneck-Temperatures-Brightness-Licensing/dp/B00YO75ZV4/ref=sr_1_17?keywords=table+lamp&qid=1584878323&sr=8-17
,,,,,,,,,https://www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_3?ie=UTF8&adId=A063059412VGMP9S3WLRA&url=%2FHAITRAL-Fabric-Living-Bedroom-College%2Fdp%2FB01M71M36P%2Fref%3Dsr_1_23_sspa%3Fkeywords%3Dtable%2Blamp%26qid%3D1584878323%26sr%3D8-23-spons%26psc%3D1&qualifier=1584878323&id=153715731015923&widgetName=sp_mtf
,,,,,,,,,https://www.amazon.ca/Focondot-Bedside-Nightstand-Charging-Cylinder/dp/B07X1NCBS8/ref=sr_1_18?keywords=table+lamp&qid=1584878323&sr=8-18
,,,,,,,,,https://www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_2?ie=UTF8&adId=A05729932LYCN1VFRLFMU&url=%2FBriever-Multi-Functional-Charging-Station-Organizer%2Fdp%2FB07XZDNXBV%2Fref%3Dsr_1_22_sspa%3Fkeywords%3Dtable%2Blamp%26qid%3D1584878323%26sr%3D8-22-spons%26psc%3D1&qualifier=1584878323&id=153715731015923&widgetName=sp_mtf
,,,,,,,,,https://www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A02837192V7U86OL49KN4&url=%2FHAITRAL-Bedside-Fabric-Bedroom-Living%2Fdp%2FB076L2CV6P%2Fref%3Dsr_1_21_sspa%3Fkeywords%3Dtable%2Blamp%26qid%3D1584878323%26sr%3D8-21-spons%26psc%3D1&qualifier=1584878323&id=153715731015923&widgetName=sp_mtf
,,,,,,,,,https://www.amazon.ca/Surpars-House-Minimalist-Solid-Bedside/dp/B012TH34DQ/ref=sr_1_15?keywords=table+lamp&qid=1584878323&sr=8-15
,,,,,,,,,https://www.amazon.ca/Simple-Designs-LT2003-BLU-Texturized-Ceramic/dp/B00CM5SHCO/ref=sr_1_14?keywords=table+lamp&qid=1584878323&sr=8-14
,,,,,,,,,https://www.amazon.ca/TryLight-Dimmable-Brightness-Sensitive-Rechargeable/dp/B01LAPYSVK/ref=sr_1_13?keywords=table+lamp&qid=1584878323&sr=8-13
,,,,,,,,,https://www.amazon.ca/Minerva-Minimalist-Bedside-Nightstand-Bedroom/dp/B079BCY6BT/ref=sr_1_11?keywords=table+lamp&qid=1584878323&sr=8-11
,,,,,,,,,https://www.amazon.ca/AUKEY-Sensor-Bedside-Dimmable-Changing/dp/B01AXXXV36/ref=sr_1_8?keywords=table+lamp&qid=1584878323&sr=8-8
,,,,,,,,,https://www.amazon.ca/Elegant-Designs-LT1025-BWN-Leather-Espresso/dp/B01LZN1JKJ/ref=sr_1_16?keywords=table+lamp&qid=1584878323&sr=8-16
,,,,,,,,,https://www.amazon.ca/Simple-Designs-LT2007-GRY-Chrome-Fabric/dp/B01MQG0ZI1/ref=sr_1_10?keywords=table+lamp&qid=1584878323&sr=8-10
,,,,,,,,,https://www.amazon.ca/CO-Z-Hollowed-Bedroom-Bedside-Certificated/dp/B07P3ZRJZC/ref=sr_1_7?keywords=table+lamp&qid=1584878323&sr=8-7
,,,,,,,,,https://www.amazon.ca/TOPELEK-Eye-caring-Touch-sensitive-Lighting-Working-Black/dp/B07B3NDYH1/ref=sr_1_6?keywords=table+lamp&qid=1584878323&sr=8-6
,,,,,,,,,https://www.amazon.ca/TaoTronics-Charging-Lighting-Brightness-Licensing/dp/B00APAQSP6/ref=sr_1_5?keywords=table+lamp&qid=1584878323&sr=8-5
,,,,,,,,,https://www.amazon.ca/Globe-Electric-12920-Holden-Table/dp/B07B1JZKTP/ref=sr_1_9?keywords=table+lamp&qid=1584878323&sr=8-9
,,,,,,,,,https://www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_4?ie=UTF8&adId=A07584065LFLJSY82TXE&url=%2FBedside-Minimalist-Nightstand-Bedroom-College%2Fdp%2FB08277HC3F%2Fref%3Dsr_1_4_sspa%3Fkeywords%3Dtable%2Blamp%26qid%3D1584878323%26sr%3D8-4-spons%26psc%3D1&qualifier=1584878323&id=153715731015923&widgetName=sp_atf
,,,,,,,,,https://www.amazon.ca/Focondot-Charging-Nightstand-Bedside-Bedroom/dp/B07VMCS5WV/ref=sr_1_12?keywords=table+lamp&qid=1584878323&sr=8-12
,,,,,,,,,https://www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_3?ie=UTF8&adId=A0330206AY9MOPPMXOZZ&url=%2FAUKEY-Sensor-Bedside-Dimmable-Changing%2Fdp%2FB01AXXXV36%2Fref%3Dsr_1_3_sspa%3Fkeywords%3Dtable%2Blamp%26qid%3D1584878323%26sr%3D8-3-spons%26psc%3D1&qualifier=1584878323&id=153715731015923&widgetName=sp_atf
,,,,,,,,,https://www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_2?ie=UTF8&adId=A08175403ET0KK09RWG4L&url=%2FTaoTronics-TT-DL064-Dimmable-Lighting-Function%2Fdp%2FB07R8PY55H%2Fref%3Dsr_1_2_sspa%3Fkeywords%3Dtable%2Blamp%26qid%3D1584878323%26sr%3D8-2-spons%26psc%3D1&qualifier=1584878323&id=153715731015923&widgetName=sp_atf
asin,description,firstDate,img,price,rank,rating,seller,title,url
,,,,,,,,,https://www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A041211211WTFH2RMUHS8&url=%2FBedside-Minimalist-Nightstand-Bedroom-College%2Fdp%2FB08276MGRM%2Fref%3Dsr_1_1_sspa%3Fkeywords%3Dtable%2Blamp%26qid%3D1584878813%26sr%3D8-1-spons%26psc%3D1&qualifier=1584878813&id=4667016866095443&widgetName=sp_atf
,,,,,,,,,https://www.amazon.ca/Kohree-Charging-Dimmable-Nightstand-Included/dp/B07VBXGFX7/ref=sr_1_37?keywords=table+lamp&qid=1584878813&sr=8-37
,,,,,,,,,https://www.amazon.ca/Premier-Industrial-Nightstand-LIUSUN-LIULU/dp/B07ZYZFMWB/ref=sr_1_34?keywords=table+lamp&qid=1584878813&sr=8-34
,,,,,,,,,https://www.amazon.ca/Dimmable-Changing-Lighting-Function-Bedrooms/dp/B07YFF53GC/ref=sr_1_36?keywords=table+lamp&qid=1584878813&sr=8-36
,,,,,,,,,https://www.amazon.ca/HAITRAL-Bedside-Table-Lamp-Nightstand/dp/B07WJHCJ8T/ref=sr_1_35?keywords=table+lamp&qid=1584878813&sr=8-35
,,,,,,,,,https://www.amazon.ca/Bedside-Charging-Outlets-Charger-Nightstand/dp/B07H8THS8K/ref=sr_1_33?keywords=table+lamp&qid=1584878813&sr=8-33
,,,,,,,,,https://www.amazon.ca/Focondot-Charging-Bedside-Nightstand-Bookcase/dp/B07XF9PPST/ref=sr_1_32?keywords=table+lamp&qid=1584878813&sr=8-32
,,,,,,,,,https://www.amazon.ca/CO-Z-Modern-Fabric-Brushed-Certificate/dp/B07D4F6X1J/ref=sr_1_31?keywords=table+lamp&qid=1584878813&sr=8-31
,,,,,,,,,https://www.amazon.ca/Focondot-Crystal-Stylish-Nightstand-Charging/dp/B07XFM2TDY/ref=sr_1_30?keywords=table+lamp&qid=1584878813&sr=8-30
,,,,,,,,,https://www.amazon.ca/HAITRAL-Fabric-Bedside-Bedroom-Living/dp/B07WZT1H8R/ref=sr_1_29?keywords=table+lamp&qid=1584878813&sr=8-29
,,,,,,,,,https://www.amazon.ca/Frideko-Hollowed-Bedside-Bedroom-White-Rose/dp/B07D33BJHR/ref=sr_1_28?keywords=table+lamp&qid=1584878813&sr=8-28
,,,,,,,,,https://www.amazon.ca/Surpars-House-Crystal-Bedside-Bedroom/dp/B078PZY554/ref=sr_1_27?keywords=table+lamp&qid=1584878813&sr=8-27
,,,,,,,,,https://www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_4?ie=UTF8&adId=A08453331JC6SSK9AMIAP&url=%2FECOELER-Fixture-Occupancy-120-277VAC-Ceiling%2Fdp%2FB07QWR4YNY%2Fref%3Dsr_1_24_sspa%3Fkeywords%3Dtable%2Blamp%26qid%3D1584878813%26sr%3D8-24-spons%26psc%3D1&qualifier=1584878813&id=4667016866095443&widgetName=sp_mtf
,,,,,,,,,https://www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_3?ie=UTF8&adId=A063059412VGMP9S3WLRA&url=%2FHAITRAL-Fabric-Living-Bedroom-College%2Fdp%2FB01M71M36P%2Fref%3Dsr_1_23_sspa%3Fkeywords%3Dtable%2Blamp%26qid%3D1584878813%26sr%3D8-23-spons%26psc%3D1&qualifier=1584878813&id=4667016866095443&widgetName=sp_mtf
,,,,,,,,,https://www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A02837192V7U86OL49KN4&url=%2FHAITRAL-Bedside-Fabric-Bedroom-Living%2Fdp%2FB076L2CV6P%2Fref%3Dsr_1_21_sspa%3Fkeywords%3Dtable%2Blamp%26qid%3D1584878813%26sr%3D8-21-spons%26psc%3D1&qualifier=1584878813&id=4667016866095443&widgetName=sp_mtf
,,,,,,,,,https://www.amazon.ca/TaoTronics-Gooseneck-Temperatures-Brightness-Licensing/dp/B00YO75ZV4/ref=sr_1_26?keywords=table+lamp&qid=1584878813&sr=8-26
,,,,,,,,,https://www.amazon.ca/Surpars-House-Minimalist-Solid-Bedside/dp/B012TH34DQ/ref=sr_1_25?keywords=table+lamp&qid=1584878813&sr=8-25
,,,,,,,,,https://www.amazon.ca/Globe-Electric-Bronze-Finish-27-Inch/dp/B008VTRI34/ref=sr_1_20?keywords=table+lamp&qid=1584878813&sr=8-20
,,,,,,,,,https://www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_2?ie=UTF8&adId=A05729932LYCN1VFRLFMU&url=%2FBriever-Multi-Functional-Charging-Station-Organizer%2Fdp%2FB07XZDNXBV%2Fref%3Dsr_1_22_sspa%3Fkeywords%3Dtable%2Blamp%26qid%3D1584878813%26sr%3D8-22-spons%26psc%3D1&qualifier=1584878813&id=4667016866095443&widgetName=sp_mtf
,,,,,,,,,https://www.amazon.ca/Simple-Designs-LT2007-GRY-Chrome-Fabric/dp/B01MQG0ZI1/ref=sr_1_19?keywords=table+lamp&qid=1584878813&sr=8-19
,,,,,,,,,https://www.amazon.ca/Focondot-Charging-Bedside-Nightstand-Bedroom/dp/B07YRDR2TD/ref=sr_1_14?keywords=table+lamp&qid=1584878813&sr=8-14
,,,,,,,,,https://www.amazon.ca/TOPELEK-Eye-caring-Touch-sensitive-Lighting-Working-Black/dp/B07B3NDYH1/ref=sr_1_15?keywords=table+lamp&qid=1584878813&sr=8-15
,,,,,,,,,https://www.amazon.ca/Focondot-Charging-Nightstand-Bedside-Bedroom/dp/B07VMCS5WV/ref=sr_1_13?keywords=table+lamp&qid=1584878813&sr=8-13
,,,,,,,,,https://www.amazon.ca/Minerva-Minimalist-Bedside-Nightstand-Bedroom/dp/B079BCY6BT/ref=sr_1_11?keywords=table+lamp&qid=1584878813&sr=8-11
,,,,,,,,,https://www.amazon.ca/TECKIN-Dimmable-2800K-3100K-Changing-Bedrooms/dp/B07S1NJ975/ref=sr_1_9?keywords=table+lamp&qid=1584878813&sr=8-9
,,,,,,,,,https://www.amazon.ca/CO-Z-Hollowed-Bedroom-Bedside-Certificated/dp/B07P3ZRJZC/ref=sr_1_10?keywords=table+lamp&qid=1584878813&sr=8-10
,,,,,,,,,https://www.amazon.ca/Comzler-Bedside-Recharging-Included-Nightstand/dp/B07ZNG92KJ/ref=sr_1_17?keywords=table+lamp&qid=1584878813&sr=8-17
,,,,,,,,,https://www.amazon.ca/Globe-Electric-12920-Holden-Table/dp/B07B1JZKTP/ref=sr_1_8?keywords=table+lamp&qid=1584878813&sr=8-8
,,,,,,,,,https://www.amazon.ca/Focondot-Bedside-Nightstand-Charging-Cylinder/dp/B07X1NCBS8/ref=sr_1_7?keywords=table+lamp&qid=1584878813&sr=8-7
,,,,,,,,,https://www.amazon.ca/TaoTronics-Eye-caring-Dimmable-Charging-Licensing/dp/B01C3YE0J2/ref=sr_1_18?keywords=table+lamp&qid=1584878813&sr=8-18
,,,,,,,,,https://www.amazon.ca/Elegant-Designs-LT1025-BWN-Leather-Espresso/dp/B01LZN1JKJ/ref=sr_1_16?keywords=table+lamp&qid=1584878813&sr=8-16
,,,,,,,,,https://www.amazon.ca/AUKEY-Touch-Sensitive-Dimmable-Lighting-Function/dp/B07L8BTSQ2/ref=sr_1_12?keywords=table+lamp&qid=1584878813&sr=8-12
,,,,,,,,,https://www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_4?ie=UTF8&adId=A046352837RO6BCIZIU4C&url=%2FKFISI-Printing-Magnetic-Levitation-Rotating%2Fdp%2FB07QJXQW2Z%2Fref%3Dsr_1_60_sspa%3Fkeywords%3Dtable%2Blamp%26qid%3D1584878813%26sr%3D8-60-spons%26psc%3D1&qualifier=1584878813&id=4667016866095443&widgetName=sp_btf
,,,,,,,,,https://www.amazon.ca/Catalina-Lighting-17842-031-Jayden-Bedroom/dp/B076PJ9VLY/ref=sr_1_55?keywords=table+lamp&qid=1584878813&sr=8-55
,,,,,,,,,https://www.amazon.ca/Simple-Designs-LT2003-BLU-Texturized-Ceramic/dp/B00CM5SHCO/ref=sr_1_54?keywords=table+lamp&qid=1584878813&sr=8-54
,,,,,,,,,https://www.amazon.ca/Industrial-Spherical-Nightstand-LIUSUN-LIULU/dp/B07ZYZG62H/ref=sr_1_53?keywords=table+lamp&qid=1584878813&sr=8-53
,,,,,,,,,https://www.amazon.ca/Cotanic-Minimalist-Charging-Bedrooms-Nightstand/dp/B07TZGST9V/ref=sr_1_56?keywords=table+lamp&qid=1584878813&sr=8-56
,,,,,,,,,https://www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_2?ie=UTF8&adId=A06066022VJ1RBAAWYYHO&url=%2FMastery-Mart-Dimmable-Equivalent-Decorative%2Fdp%2FB07K1DZTGG%2Fref%3Dsr_1_58_sspa%3Fkeywords%3Dtable%2Blamp%26qid%3D1584878813%26sr%3D8-58-spons%26psc%3D1&qualifier=1584878813&id=4667016866095443&widgetName=sp_btf
,,,,,,,,,https://www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_3?ie=UTF8&adId=A02328761YVABA67N59WN&url=%2FFocondot-Bedside-Nightstand-Equipped-Exquisite%2Fdp%2FB082X9KYM9%2Fref%3Dsr_1_59_sspa%3Fkeywords%3Dtable%2Blamp%26qid%3D1584878813%26sr%3D8-59-spons%26psc%3D1&qualifier=1584878813&id=4667016866095443&widgetName=sp_btf
,,,,,,,,,https://www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A06014333S21YLFWXFFZ6&url=%2FBedside-Charging-Nightstand-Bookcase-Included%2Fdp%2FB08276P5GT%2Fref%3Dsr_1_57_sspa%3Fkeywords%3Dtable%2Blamp%26qid%3D1584878813%26sr%3D8-57-spons%26psc%3D1&qualifier=1584878813&id=4667016866095443&widgetName=sp_btf
,,,,,,,,,https://www.amazon.ca/Control-Charging-Nightstand-Included-Minimalist/dp/B083RZKNNW/ref=sr_1_51?keywords=table+lamp&qid=1584878813&sr=8-51
,,,,,,,,,https://www.amazon.ca/Briever-Multi-Functional-Charging-Station-Organizer/dp/B07XZDNXBV/ref=sr_1_50?keywords=table+lamp&qid=1584878813&sr=8-50
,,,,,,,,,https://www.amazon.ca/TaoTronics-Eye-Caring-Temperatures-Brightness-Licensing/dp/B07MXHPHYB/ref=sr_1_49?keywords=table+lamp&qid=1584878813&sr=8-49
,,,,,,,,,https://www.amazon.ca/INJUICY-Wooden-Bedside-Bedroom-Hallway/dp/B06XXYQLBJ/ref=sr_1_48?keywords=table+lamp&qid=1584878813&sr=8-48
,,,,,,,,,https://www.amazon.ca/Charging-Recharging-Devices-Ambient-Nightstand/dp/B07VHL1XPQ/ref=sr_1_44?keywords=table+lamp&qid=1584878813&sr=8-44
,,,,,,,,,https://www.amazon.ca/Globe-Electric-67045-DAlessio-Socket/dp/B07HZJZGDN/ref=sr_1_43?keywords=table+lamp&qid=1584878813&sr=8-43
,,,,,,,,,https://www.amazon.ca/TryLight-Dimmable-Brightness-Sensitive-Rechargeable/dp/B01LAPYSVK/ref=sr_1_42?keywords=table+lamp&qid=1584878813&sr=8-42
,,,,,,,,,https://www.amazon.ca/Touch-Marrado-Night-Bedrooms-Living/dp/B07V4DQWGT/ref=sr_1_41?keywords=table+lamp&qid=1584878813&sr=8-41
,,,,,,,,,https://www.amazon.ca/HAITRAL-Gold-Table-Lamps-Set/dp/B07T674Z3D/ref=sr_1_52?keywords=table+lamp&qid=1584878813&sr=8-52
,,,,,,,,,https://www.amazon.ca/HAITRAL-Fabric-Living-Bedroom-College/dp/B01M71M36P/ref=sr_1_40?keywords=table+lamp&qid=1584878813&sr=8-40
,,,,,,,,,https://www.amazon.ca/HAITRAL-Industrial-Vintage-Bedroom-Without/dp/B07TD7L1TM/ref=sr_1_47?keywords=table+lamp&qid=1584878813&sr=8-47
,,,,,,,,,https://www.amazon.ca/Cotanic-Charging-Nightstand-Cylindrical-Minimalist/dp/B07ZWRS4H6/ref=sr_1_46?keywords=table+lamp&qid=1584878813&sr=8-46
,,,,,,,,,https://www.amazon.ca/CO-Z-Hollowed-Bedroom-Bedside-Certificated/dp/B07HSZG72K/ref=sr_1_39?keywords=table+lamp&qid=1584878813&sr=8-39
,,,,,,,,,https://www.amazon.ca/HAITRAL-Bedside-Table-Lamps/dp/B07S1MFSSC/ref=sr_1_38?keywords=table+lamp&qid=1584878813&sr=8-38
,,,,,,,,,https://www.amazon.ca/AUKEY-Sensor-Bedside-Dimmable-Changing/dp/B01AXXXV36/ref=sr_1_5?keywords=table+lamp&qid=1584878813&sr=8-5
,,,,,,,,,https://www.amazon.ca/Stone-Beam-Table-Lamp-Gray/dp/B07QF91L1T/ref=sr_1_45?keywords=table+lamp&qid=1584878813&sr=8-45
,,,,,,,,,https://www.amazon.ca/TaoTronics-Charging-Lighting-Brightness-Licensing/dp/B00APAQSP6/ref=sr_1_6?keywords=table+lamp&qid=1584878813&sr=8-6
,,,,,,,,,https://www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_4?ie=UTF8&adId=A07584065LFLJSY82TXE&url=%2FBedside-Minimalist-Nightstand-Bedroom-College%2Fdp%2FB08277HC3F%2Fref%3Dsr_1_4_sspa%3Fkeywords%3Dtable%2Blamp%26qid%3D1584878813%26sr%3D8-4-spons%26psc%3D1&qualifier=1584878813&id=4667016866095443&widgetName=sp_atf
,,,,,,,,,https://www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_3?ie=UTF8&adId=A0330206AY9MOPPMXOZZ&url=%2FAUKEY-Sensor-Bedside-Dimmable-Changing%2Fdp%2FB01AXXXV36%2Fref%3Dsr_1_3_sspa%3Fkeywords%3Dtable%2Blamp%26qid%3D1584878813%26sr%3D8-3-spons%26psc%3D1&qualifier=1584878813&id=4667016866095443&widgetName=sp_atf
,,,,,,,,,https://www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_2?ie=UTF8&adId=A08175403ET0KK09RWG4L&url=%2FTaoTronics-TT-DL064-Dimmable-Lighting-Function%2Fdp%2FB07R8PY55H%2Fref%3Dsr_1_2_sspa%3Fkeywords%3Dtable%2Blamp%26qid%3D1584878813%26sr%3D8-2-spons%26psc%3D1&qualifier=1584878813&id=4667016866095443&widgetName=sp_atf
